Id,source,SalePrice,EnclosedPorch,ExterCond,ExterQual,Exterior1st,Exterior2nd,Fence,FireplaceQu,Fireplaces,Foundation,FullBath,Functional,GarageArea,GarageCars,GarageCond,GarageFinish,GarageQual,GarageType,GarageYrBlt,GrLivArea,HalfBath
2411,test,,0,TA,TA,Wd Sdng,Wd Sdng,GdWo,,0,CBlock,1,Typ,308.0,1.0,TA,Unf,TA,Attchd,1957.0,922,0
2412,test,,0,TA,TA,VinylSd,VinylSd,,TA,1,CBlock,1,Typ,310.0,1.0,TA,RFn,TA,Attchd,1955.0,1411,0
2413,test,,0,TA,TA,MetalSd,MetalSd,,,0,CBlock,1,Typ,336.0,1.0,TA,RFn,TA,Attchd,1955.0,1216,0
2414,test,,0,Ex,TA,VinylSd,MetalSd,,,0,CBlock,1,Typ,336.0,1.0,TA,Unf,TA,Detchd,1962.0,1154,1
2415,test,,0,TA,TA,Wd Sdng,Wd Sdng,,,0,CBlock,2,Typ,484.0,2.0,TA,Unf,TA,Detchd,1958.0,1560,0
2416,test,,0,TA,TA,Wd Sdng,Wd Sdng,,,0,CBlock,1,Typ,410.0,2.0,TA,Unf,TA,Detchd,1952.0,948,0
2417,test,,0,TA,TA,Wd Sdng,Wd Sdng,MnPrv,,0,CBlock,1,Typ,293.0,1.0,TA,Fin,TA,Attchd,1953.0,1040,0
2418,test,,0,Gd,TA,VinylSd,VinylSd,,,0,CBlock,1,Typ,252.0,1.0,TA,Unf,TA,Detchd,1956.0,925,0
2419,test,,0,TA,TA,MetalSd,MetalSd,,,0,PConc,1,Typ,352.0,1.0,TA,Unf,TA,Detchd,2002.0,1540,0
2420,test,,0,Gd,TA,MetalSd,MetalSd,GdWo,TA,2,CBlock,1,Typ,390.0,1.0,TA,Unf,TA,Attchd,1955.0,925,0
2421,test,,0,TA,TA,VinylSd,VinylSd,GdPrv,Fa,1,CBlock,1,Min1,280.0,1.0,TA,Fin,TA,Attchd,1953.0,1647,0
2422,test,,0,TA,TA,Wd Sdng,Wd Sdng,MnPrv,,0,CBlock,1,Typ,420.0,1.0,TA,Unf,TA,Detchd,1952.0,924,0
2423,test,,0,Gd,Gd,VinylSd,VinylSd,,,0,CBlock,2,Typ,0.0,0.0,,,,,,1544,0
2424,test,,0,TA,TA,MetalSd,MetalSd,GdWo,Gd,1,CBlock,1,Typ,371.0,1.0,TA,Unf,TA,Attchd,1953.0,1728,0
2425,test,,290,TA,TA,Wd Sdng,MetalSd,,,0,BrkTil,3,Min1,1200.0,3.0,TA,Unf,TA,BuiltIn,2007.0,3086,1
2426,test,,0,TA,TA,MetalSd,MetalSd,,,0,CBlock,2,Mod,580.0,2.0,TA,Unf,TA,Detchd,1978.0,1281,0
2427,test,,0,Gd,TA,Wd Sdng,HdBoard,,,0,CBlock,1,Typ,0.0,0.0,,,,,,1534,1
2428,test,,0,TA,TA,Plywood,Plywood,MnPrv,TA,2,CBlock,2,Typ,276.0,1.0,TA,Unf,TA,BuiltIn,1963.0,1651,0
2429,test,,0,TA,TA,HdBoard,HdBoard,,,0,CBlock,1,Typ,240.0,1.0,TA,Unf,TA,Attchd,1961.0,888,0
2430,test,,0,TA,TA,Wd Sdng,Wd Sdng,,,0,CBlock,1,Typ,288.0,1.0,TA,Unf,TA,Attchd,1968.0,952,0
2431,test,,0,TA,TA,WdShing,Wd Shng,,TA,1,CBlock,1,Min2,357.0,1.0,TA,Unf,TA,Attchd,1950.0,1238,1
2432,test,,0,TA,TA,BrkFace,BrkFace,,,0,CBlock,1,Typ,286.0,1.0,TA,RFn,TA,Attchd,1959.0,1040,0
2433,test,,0,TA,TA,BrkFace,BrkFace,,TA,1,CBlock,1,Typ,338.0,1.0,TA,RFn,TA,Attchd,1958.0,1170,0
2434,test,,0,TA,TA,BrkFace,BrkFace,,,0,CBlock,1,Typ,324.0,1.0,TA,RFn,TA,Attchd,1960.0,1242,1
2435,test,,0,TA,TA,BrkFace,BrkFace,MnPrv,TA,2,CBlock,1,Typ,351.0,1.0,TA,Unf,TA,Attchd,1965.0,1377,0
2436,test,,0,TA,TA,BrkFace,Wd Sdng,,,0,Slab,1,Typ,300.0,1.0,TA,Fin,TA,Attchd,1961.0,925,0
2437,test,,0,TA,TA,Wd Sdng,Wd Sdng,,,0,CBlock,1,Typ,294.0,1.0,TA,Unf,TA,Detchd,1962.0,864,0
2438,test,,160,TA,TA,HdBoard,HdBoard,,Po,1,CBlock,1,Typ,288.0,1.0,TA,RFn,TA,Attchd,1962.0,936,0
2439,test,,116,Gd,Gd,MetalSd,MetalSd,,,0,BrkTil,1,Typ,576.0,2.0,TA,RFn,TA,Detchd,1981.0,960,0
2440,test,,175,TA,TA,MetalSd,MetalSd,,,0,BrkTil,1,Typ,576.0,2.0,TA,Unf,TA,Detchd,1980.0,1296,0
2441,test,,20,TA,TA,AsbShng,AsbShng,MnPrv,Gd,1,PConc,1,Typ,184.0,1.0,Fa,Unf,TA,Detchd,1922.0,1022,0
2442,test,,26,TA,TA,MetalSd,MetalSd,,Gd,1,BrkTil,1,Typ,180.0,1.0,TA,Unf,Fa,Detchd,1920.0,967,0
2443,test,,0,TA,TA,VinylSd,VinylSd,,Gd,2,CBlock,1,Typ,379.0,2.0,TA,Unf,TA,Detchd,1940.0,1072,0
2444,test,,40,TA,TA,Stucco,Stucco,MnPrv,Gd,1,BrkTil,1,Typ,576.0,2.0,TA,Unf,TA,Detchd,2000.0,1174,0
2445,test,,96,TA,TA,MetalSd,MetalSd,,,0,BrkTil,1,Typ,252.0,1.0,Fa,Unf,Fa,Detchd,1930.0,1141,0
2446,test,,160,TA,TA,MetalSd,MetalSd,MnPrv,,0,PConc,2,Typ,342.0,2.0,TA,Unf,TA,Detchd,1935.0,1798,1
2447,test,,0,Gd,Gd,VinylSd,VinylSd,MnPrv,,0,BrkTil,2,Typ,816.0,2.0,TA,Unf,TA,Detchd,1992.0,1772,1
2448,test,,0,TA,TA,Wd Sdng,Wd Sdng,,Gd,1,BrkTil,1,Typ,374.0,1.0,TA,Unf,TA,Detchd,1927.0,1642,1
2449,test,,143,TA,TA,MetalSd,MetalSd,,,0,BrkTil,1,Typ,480.0,2.0,Fa,Unf,Fa,Detchd,1920.0,1232,0
2450,test,,0,TA,TA,Wd Sdng,Wd Sdng,,,0,CBlock,2,Typ,468.0,2.0,TA,Unf,TA,Detchd,1979.0,1650,0
2451,test,,0,Gd,TA,VinylSd,VinylSd,MnPrv,Gd,1,BrkTil,1,Typ,336.0,1.0,TA,Unf,TA,Detchd,2004.0,1358,1
2452,test,,150,Gd,TA,Wd Sdng,Wd Sdng,MnPrv,Gd,1,PConc,2,Typ,576.0,2.0,TA,Unf,TA,Attchd,1950.0,2454,0
2453,test,,0,TA,TA,MetalSd,MetalSd,,,0,CBlock,1,Typ,331.0,1.0,TA,Unf,Fa,Attchd,1956.0,968,0
2454,test,,0,TA,TA,Stucco,Wd Sdng,,TA,1,Slab,2,Mod,384.0,1.0,TA,RFn,TA,Attchd,1957.0,1382,0
2455,test,,0,Gd,TA,MetalSd,MetalSd,,Gd,1,PConc,1,Mod,308.0,1.0,TA,Unf,Fa,Detchd,1969.0,1060,0
2456,test,,0,TA,TA,MetalSd,MetalSd,,,0,CBlock,1,Typ,308.0,1.0,TA,Unf,TA,Detchd,1950.0,1435,0
2457,test,,192,Gd,TA,MetalSd,MetalSd,,,0,CBlock,2,Typ,224.0,1.0,TA,Unf,Fa,Detchd,1939.0,1274,0
2458,test,,0,TA,TA,MetalSd,VinylSd,GdWo,TA,2,CBlock,1,Typ,217.0,1.0,TA,Unf,TA,Attchd,1939.0,1232,1
2459,test,,136,TA,Gd,AsbShng,AsbShng,MnPrv,,0,BrkTil,1,Typ,240.0,1.0,TA,Unf,TA,Detchd,1939.0,884,0
2460,test,,84,TA,TA,VinylSd,VinylSd,,Gd,1,BrkTil,1,Typ,528.0,2.0,TA,Unf,TA,Detchd,1968.0,1409,1
2461,test,,0,Gd,TA,Wd Sdng,Wd Sdng,MnPrv,,0,BrkTil,1,Typ,280.0,1.0,TA,Unf,TA,Detchd,1939.0,1322,0
2462,test,,96,TA,TA,Wd Sdng,Wd Sdng,GdPrv,Gd,1,BrkTil,1,Typ,230.0,1.0,TA,Unf,Fa,Detchd,1930.0,1426,0
2463,test,,0,TA,TA,Wd Sdng,Wd Sdng,,,0,BrkTil,1,Typ,379.0,2.0,TA,Unf,TA,Detchd,1926.0,1281,0
2464,test,,0,Gd,TA,Wd Sdng,Wd Sdng,MnPrv,,0,CBlock,2,Typ,408.0,1.0,TA,Unf,TA,Detchd,1950.0,2264,1
2465,test,,144,Gd,TA,Wd Sdng,Wd Shng,,,0,PConc,1,Typ,576.0,2.0,TA,Unf,TA,Detchd,1977.0,1376,0
2466,test,,0,TA,TA,HdBoard,HdBoard,,,0,PConc,1,Typ,576.0,2.0,TA,Unf,TA,Detchd,1965.0,1316,0
2467,test,,70,TA,TA,Wd Sdng,Wd Shng,GdPrv,Gd,1,BrkTil,1,Typ,456.0,2.0,TA,Unf,TA,Attchd,1979.0,1344,1
2468,test,,77,TA,TA,AsbShng,AsbShng,MnPrv,,0,CBlock,2,Typ,240.0,1.0,Fa,Unf,TA,Detchd,1920.0,1173,0
2469,test,,77,TA,TA,AsbShng,AsbShng,MnPrv,,0,CBlock,1,Typ,216.0,1.0,TA,Unf,TA,Detchd,1920.0,1214,0
2470,test,,0,TA,TA,HdBoard,HdBoard,,Gd,1,CBlock,3,Typ,658.0,2.0,TA,Unf,TA,Attchd,1963.0,2294,0
2471,test,,0,Ex,TA,VinylSd,VinylSd,,TA,2,CBlock,1,Typ,299.0,1.0,TA,Fin,TA,Detchd,1950.0,1952,1
2472,test,,170,TA,TA,MetalSd,MetalSd,,Gd,1,CBlock,1,Typ,720.0,2.0,TA,Unf,TA,Detchd,2006.0,2180,1
2473,test,,0,TA,TA,MetalSd,MetalSd,,,0,BrkTil,2,Typ,436.0,2.0,TA,RFn,TA,Detchd,1958.0,1315,0
2474,test,,0,Fa,Fa,Wd Sdng,Wd Sdng,,,0,CBlock,2,,264.0,1.0,Fa,Unf,TA,Detchd,1910.0,1484,0
2475,test,,0,Gd,TA,Wd Sdng,Wd Sdng,,Gd,2,CBlock,1,Typ,498.0,2.0,TA,Fin,TA,Attchd,1937.0,2267,1
2476,test,,0,TA,TA,Plywood,Plywood,MnPrv,,0,CBlock,1,Typ,240.0,1.0,TA,Unf,TA,Detchd,1942.0,1282,0
2477,test,,0,TA,TA,HdBoard,HdBoard,MnPrv,,0,CBlock,1,Typ,308.0,1.0,TA,Unf,TA,Detchd,1963.0,999,0
2478,test,,88,TA,TA,HdBoard,HdBoard,,TA,1,CBlock,1,Min2,572.0,2.0,TA,Unf,TA,Detchd,1964.0,1452,0
2479,test,,0,TA,TA,HdBoard,HdBoard,MnPrv,,0,CBlock,1,Typ,440.0,2.0,TA,Unf,TA,Detchd,1964.0,1005,0
2480,test,,0,Gd,Gd,HdBoard,HdBoard,,Po,1,CBlock,2,Typ,528.0,2.0,TA,Unf,TA,Detchd,1970.0,1020,0
2481,test,,0,TA,TA,HdBoard,HdBoard,MnPrv,,0,CBlock,1,Typ,264.0,1.0,TA,RFn,TA,Attchd,1966.0,1040,0
2482,test,,0,TA,TA,HdBoard,HdBoard,GdPrv,,0,CBlock,1,Typ,576.0,2.0,TA,Unf,TA,Detchd,1989.0,868,0
2483,test,,0,TA,TA,HdBoard,HdBoard,,,0,CBlock,1,Typ,264.0,1.0,TA,RFn,TA,Attchd,1968.0,897,0
2484,test,,0,Gd,TA,MetalSd,MetalSd,,,0,CBlock,1,Typ,528.0,2.0,TA,Unf,TA,Detchd,1972.0,943,0
2485,test,,0,Gd,TA,Plywood,Plywood,MnPrv,,0,CBlock,1,Typ,315.0,1.0,TA,Unf,TA,Detchd,1966.0,912,0
2486,test,,0,TA,TA,BrkFace,BrkFace,,Gd,1,CBlock,1,Typ,323.0,1.0,TA,Unf,TA,Attchd,1956.0,1375,0
2487,test,,0,Fa,TA,Wd Sdng,Wd Sdng,,Gd,1,CBlock,3,Mod,638.0,2.0,TA,Unf,TA,Attchd,1946.0,2654,0
2488,test,,0,TA,TA,Wd Sdng,Wd Sdng,MnPrv,Gd,2,BrkTil,1,Typ,224.0,1.0,TA,Unf,TA,Attchd,1940.0,1302,1
2489,test,,280,TA,TA,VinylSd,VinylSd,,TA,1,CBlock,1,Typ,494.0,2.0,TA,Unf,TA,Attchd,1954.0,1299,0
2490,test,,0,TA,TA,Plywood,Plywood,,Gd,2,CBlock,1,Typ,303.0,1.0,TA,Unf,TA,Attchd,1958.0,1176,0
2491,test,,140,TA,Fa,Wd Sdng,Wd Sdng,,,0,Slab,1,Min2,460.0,2.0,TA,Unf,Fa,2Types,1952.0,998,0
2492,test,,0,TA,TA,Wd Sdng,Wd Sdng,GdPrv,TA,1,PConc,2,Typ,552.0,2.0,TA,Fin,TA,Attchd,1984.0,1522,0
2493,test,,0,Gd,TA,Wd Sdng,Wd Sdng,,TA,1,CBlock,2,Typ,576.0,2.0,TA,Unf,TA,Detchd,1996.0,1325,0
2494,test,,0,TA,TA,MetalSd,MetalSd,,TA,1,CBlock,2,Mod,649.0,2.0,TA,Unf,TA,Detchd,1953.0,1630,0
2495,test,,0,TA,TA,Wd Sdng,Wd Sdng,,,0,CBlock,1,Mod,336.0,1.0,TA,Unf,TA,Attchd,1946.0,1242,0
2496,test,,0,Gd,TA,MetalSd,MetalSd,,Gd,2,CBlock,3,Min2,527.0,2.0,TA,Fin,TA,Attchd,1954.0,2422,0
2497,test,,0,TA,TA,Wd Sdng,Wd Sdng,,,0,CBlock,1,Typ,332.0,1.0,TA,Unf,TA,Attchd,1954.0,1626,1
2498,test,,0,TA,TA,MetalSd,MetalSd,,,0,CBlock,1,Typ,399.0,1.0,TA,Unf,TA,Attchd,1958.0,864,0
2499,test,,60,TA,TA,HdBoard,HdBoard,,,0,Slab,1,Min2,308.0,1.0,TA,Unf,TA,Detchd,1958.0,943,0
2500,test,,0,Ex,Gd,Wd Sdng,Wd Sdng,,,0,CBlock,2,Typ,264.0,1.0,TA,RFn,TA,Attchd,1984.0,1038,0
2501,test,,0,TA,TA,Wd Sdng,Wd Sdng,,,0,CBlock,1,Typ,256.0,1.0,TA,Unf,TA,Detchd,1951.0,1342,0
2502,test,,68,TA,TA,Wd Sdng,Wd Sdng,,Gd,1,PConc,1,Typ,253.0,1.0,TA,Unf,TA,Attchd,1951.0,1480,0
2503,test,,0,Fa,Fa,MetalSd,MetalSd,MnPrv,,0,BrkTil,2,Typ,280.0,1.0,TA,Unf,Fa,Detchd,1920.0,1362,0
2504,test,,1012,TA,TA,Wd Sdng,Wd Sdng,,Po,1,CBlock,2,Min2,515.0,2.0,TA,Unf,TA,Attchd,1984.0,1822,0
2505,test,,0,Gd,Gd,VinylSd,VinylSd,,TA,1,PConc,2,Typ,499.0,2.0,TA,RFn,TA,Attchd,1994.0,1958,1
2506,test,,0,TA,Gd,VinylSd,VinylSd,,Gd,1,PConc,2,Typ,870.0,3.0,TA,Fin,TA,Attchd,2007.0,1651,0
2507,test,,0,TA,Gd,CemntBd,CmentBd,,,0,PConc,2,Typ,894.0,3.0,TA,Fin,TA,Attchd,2006.0,2140,1
2508,test,,0,TA,Gd,VinylSd,VinylSd,,Gd,1,PConc,2,Typ,870.0,3.0,TA,RFn,TA,Attchd,2007.0,1651,0
2509,test,,0,TA,Gd,VinylSd,VinylSd,,,0,PConc,2,Typ,796.0,3.0,TA,RFn,TA,Attchd,2005.0,1546,0
2510,test,,0,TA,Gd,VinylSd,VinylSd,,Gd,1,PConc,2,Typ,674.0,2.0,TA,RFn,TA,Attchd,2005.0,1500,0
2511,test,,0,TA,Gd,VinylSd,VinylSd,,,0,PConc,2,Typ,524.0,2.0,TA,RFn,TA,Attchd,2005.0,1270,0
2512,test,,0,TA,Gd,VinylSd,VinylSd,,,0,PConc,2,Typ,578.0,2.0,TA,RFn,TA,Attchd,2005.0,1795,1
2513,test,,0,TA,Gd,HdBoard,HdBoard,GdPrv,TA,1,PConc,2,Typ,619.0,2.0,TA,RFn,TA,Attchd,1988.0,1873,1
2514,test,,0,TA,Gd,Wd Sdng,Wd Sdng,,Fa,2,CBlock,0,Typ,529.0,2.0,TA,Fin,TA,Attchd,1976.0,1743,1
2515,test,,0,TA,TA,VinylSd,VinylSd,,,0,PConc,1,Typ,747.0,2.0,TA,Unf,TA,Detchd,1995.0,1022,0
2516,test,,0,Gd,TA,VinylSd,VinylSd,,,0,PConc,2,Typ,497.0,2.0,TA,RFn,TA,Attchd,1997.0,1308,1
2517,test,,0,Gd,TA,VinylSd,VinylSd,,,0,PConc,1,Typ,384.0,1.0,TA,Unf,TA,Detchd,1995.0,990,0
2518,test,,0,TA,TA,VinylSd,VinylSd,GdPrv,,0,PConc,1,Typ,242.0,1.0,TA,Unf,TA,Attchd,1996.0,1097,1
2519,test,,0,TA,Gd,VinylSd,VinylSd,,TA,1,PConc,2,Typ,597.0,2.0,TA,RFn,TA,Attchd,1999.0,1873,1
2520,test,,0,TA,Gd,VinylSd,VinylSd,,Fa,1,PConc,2,Typ,534.0,2.0,TA,RFn,TA,Attchd,1998.0,1753,1
2521,test,,0,TA,Gd,VinylSd,VinylSd,,,0,PConc,2,Typ,517.0,2.0,TA,RFn,TA,Attchd,2001.0,1690,1
2522,test,,0,TA,Gd,VinylSd,VinylSd,,TA,1,PConc,2,Typ,486.0,2.0,TA,Fin,TA,Attchd,2000.0,1842,1
2523,test,,0,TA,TA,HdBoard,HdBoard,,,0,CBlock,1,Typ,440.0,2.0,TA,Unf,TA,Attchd,1974.0,894,0
2524,test,,0,Gd,TA,VinylSd,VinylSd,,Fa,1,CBlock,2,Typ,370.0,2.0,TA,Unf,TA,Detchd,1979.0,1025,0
2525,test,,0,TA,TA,Plywood,VinylSd,MnPrv,Fa,1,CBlock,2,Typ,576.0,2.0,TA,Unf,TA,Detchd,1977.0,1009,0
2526,test,,0,TA,TA,CemntBd,CmentBd,MnPrv,,0,CBlock,1,Typ,748.0,2.0,TA,Unf,TA,Detchd,1977.0,1040,1
2527,test,,0,TA,TA,HdBoard,HdBoard,MnPrv,,0,CBlock,1,Typ,308.0,1.0,TA,RFn,TA,Attchd,1977.0,907,0
2528,test,,0,TA,TA,HdBoard,HdBoard,,,0,CBlock,1,Typ,440.0,2.0,TA,Unf,TA,Attchd,1975.0,879,0
2529,test,,0,TA,TA,VinylSd,VinylSd,,,0,CBlock,1,Typ,576.0,2.0,Ex,Fin,Gd,Detchd,1977.0,864,0
2530,test,,0,Gd,TA,Plywood,Plywood,,,0,CBlock,1,Typ,728.0,2.0,TA,Unf,TA,Detchd,1975.0,875,0
2531,test,,0,TA,Gd,VinylSd,VinylSd,,TA,1,PConc,2,Typ,583.0,2.0,TA,RFn,TA,Attchd,2000.0,1673,0
2532,test,,0,TA,Gd,VinylSd,VinylSd,,Gd,1,PConc,2,Typ,610.0,2.0,TA,RFn,TA,Attchd,2003.0,1932,1
2533,test,,0,TA,Gd,VinylSd,VinylSd,,,0,PConc,2,Typ,542.0,2.0,TA,Fin,TA,Attchd,2002.0,1729,1
2534,test,,0,TA,Gd,HdBoard,HdBoard,,TA,1,PConc,2,Typ,484.0,2.0,TA,Fin,TA,Attchd,1994.0,1592,0
2535,test,,0,TA,Gd,VinylSd,VinylSd,,TA,1,PConc,2,Typ,560.0,2.0,TA,Fin,TA,Attchd,2001.0,2439,1
2536,test,,0,TA,Gd,VinylSd,VinylSd,,TA,2,PConc,2,Min2,608.0,2.0,TA,RFn,TA,Attchd,1996.0,1992,1
2537,test,,0,TA,Gd,VinylSd,VinylSd,,TA,1,PConc,1,Typ,482.0,2.0,TA,RFn,TA,Attchd,1999.0,1341,1
2538,test,,0,TA,Gd,VinylSd,VinylSd,,,0,PConc,2,Typ,552.0,2.0,TA,RFn,TA,Attchd,2007.0,1476,1
2539,test,,0,TA,Gd,VinylSd,VinylSd,,,0,PConc,2,Typ,578.0,2.0,TA,RFn,TA,Attchd,2005.0,1190,0
2540,test,,0,TA,Gd,VinylSd,VinylSd,,Gd,1,PConc,2,Typ,437.0,2.0,TA,Fin,TA,Attchd,2006.0,1330,0
2541,test,,0,TA,Gd,VinylSd,VinylSd,,Gd,1,PConc,2,Typ,484.0,2.0,TA,RFn,TA,Attchd,2006.0,1491,1
2542,test,,0,TA,Gd,VinylSd,VinylSd,,,0,PConc,2,Typ,400.0,2.0,TA,Fin,TA,Attchd,2005.0,1536,1
2543,test,,0,TA,TA,HdBoard,HdBoard,,Fa,1,CBlock,1,Typ,384.0,1.0,TA,Unf,TA,Attchd,1967.0,936,0
2544,test,,0,Gd,TA,VinylSd,VinylSd,,,0,CBlock,1,Typ,520.0,2.0,TA,Unf,TA,Detchd,2002.0,1088,0
2545,test,,43,Gd,TA,VinylSd,VinylSd,,Gd,1,CBlock,1,Typ,576.0,2.0,TA,Unf,TA,Detchd,1975.0,1351,0
2546,test,,0,TA,TA,HdBoard,HdBoard,GdPrv,,0,CBlock,1,Min2,622.0,2.0,TA,Fin,TA,Attchd,1960.0,1179,0
2547,test,,0,Fa,TA,HdBoard,Plywood,,Fa,1,CBlock,1,Typ,528.0,2.0,Fa,Unf,TA,Detchd,1976.0,1044,0
2548,test,,0,TA,TA,Plywood,Plywood,,,0,Slab,2,Typ,579.0,2.0,Gd,Fin,TA,Attchd,1979.0,2233,1
2549,test,,0,TA,TA,VinylSd,VinylSd,,,0,PConc,2,Typ,489.0,2.0,TA,Fin,TA,BuiltIn,2005.0,1408,1
2550,test,,0,TA,Ex,CemntBd,CmentBd,,Gd,2,PConc,2,Typ,1154.0,3.0,TA,Fin,TA,Attchd,2008.0,5095,1
2551,test,,0,TA,TA,VinylSd,VinylSd,,,0,PConc,1,Typ,525.0,2.0,TA,Fin,TA,Basment,2005.0,1072,0
2552,test,,35,TA,TA,WdShing,Wd Shng,,,0,CBlock,1,Typ,392.0,1.0,TA,Unf,TA,Detchd,1959.0,960,0
2553,test,,0,TA,TA,AsbShng,Plywood,,,0,PConc,2,Typ,0.0,0.0,,,,,,1152,0
2554,test,,0,TA,TA,Plywood,Plywood,GdWo,,0,CBlock,2,Typ,0.0,0.0,,,,,,1195,0
2555,test,,84,TA,TA,Wd Sdng,Wd Sdng,,Gd,1,BrkTil,1,Typ,216.0,1.0,TA,Unf,TA,Detchd,1920.0,865,0
2556,test,,196,TA,TA,MetalSd,MetalSd,MnPrv,Fa,1,CBlock,1,Typ,355.0,1.0,TA,Unf,TA,Detchd,1959.0,768,0
2557,test,,0,TA,TA,WdShing,Plywood,,,0,CBlock,1,Typ,528.0,2.0,TA,Unf,TA,Detchd,1996.0,864,0
2558,test,,240,TA,TA,Wd Sdng,Plywood,,,0,PConc,2,Min2,0.0,0.0,,,,,,2592,0
2559,test,,64,TA,TA,Stucco,Plywood,MnPrv,,0,PConc,1,Typ,352.0,1.0,TA,Unf,TA,Detchd,1973.0,1422,0
2560,test,,168,TA,TA,Wd Sdng,Wd Sdng,,Gd,1,BrkTil,2,Typ,240.0,1.0,TA,Unf,TA,Detchd,1994.0,1298,0
2561,test,,0,TA,TA,Wd Sdng,Wd Sdng,MnPrv,Gd,1,BrkTil,1,Typ,216.0,1.0,TA,Unf,TA,Detchd,1930.0,1098,0
2562,test,,0,TA,TA,VinylSd,VinylSd,,Gd,1,BrkTil,1,Typ,228.0,1.0,TA,Unf,TA,Detchd,1992.0,1436,0
2563,test,,116,TA,TA,Wd Sdng,Wd Sdng,MnPrv,Gd,1,BrkTil,1,Typ,225.0,1.0,TA,Unf,TA,Detchd,1926.0,1461,0
2564,test,,60,TA,TA,VinylSd,VinylSd,GdPrv,TA,1,BrkTil,2,Typ,264.0,2.0,TA,Unf,TA,Detchd,1927.0,1718,1
2565,test,,120,TA,TA,Wd Sdng,Wd Sdng,,Gd,1,CBlock,1,Min1,400.0,2.0,TA,Fin,TA,Attchd,1951.0,1226,1
2566,test,,0,Gd,TA,AsbShng,CmentBd,,TA,1,BrkTil,2,Typ,231.0,1.0,TA,Unf,Fa,Detchd,1930.0,1755,0
2567,test,,0,TA,TA,VinylSd,VinylSd,MnPrv,,0,CBlock,2,Typ,528.0,2.0,TA,Unf,TA,Detchd,1966.0,1355,0
2568,test,,584,Fa,TA,Wd Sdng,MetalSd,,TA,3,CBlock,1,Typ,580.0,2.0,TA,RFn,TA,Attchd,1960.0,1560,1
2569,test,,216,TA,TA,HdBoard,BrkFace,,Gd,2,PConc,2,Typ,552.0,2.0,TA,RFn,TA,Attchd,1968.0,1488,0
2570,test,,0,Gd,TA,MetalSd,MetalSd,MnPrv,TA,1,CBlock,1,Typ,462.0,2.0,TA,Unf,TA,Detchd,1980.0,1045,0
2571,test,,0,TA,TA,VinylSd,VinylSd,,,0,PConc,2,Typ,628.0,2.0,TA,Unf,TA,Attchd,1996.0,1680,0
2572,test,,0,TA,TA,HdBoard,HdBoard,,,0,CBlock,1,Typ,509.0,2.0,TA,Unf,TA,Attchd,1988.0,1020,0
2573,test,,0,TA,TA,Plywood,Plywood,GdWo,TA,2,CBlock,2,Typ,625.0,2.0,TA,Fin,TA,Attchd,1971.0,1696,0
2574,test,,169,TA,Gd,WdShing,Plywood,,Gd,1,CBlock,2,Typ,691.0,2.0,Gd,Fin,Gd,Attchd,1986.0,2726,1
2575,test,,30,TA,TA,Wd Sdng,Wd Sdng,MnPrv,,0,BrkTil,1,Typ,720.0,2.0,TA,Fin,TA,Detchd,1965.0,1215,0
2576,test,,0,Gd,Gd,VinylSd,VinylSd,,,0,BrkTil,2,Typ,0.0,0.0,,,,,,1601,0
2577,test,,212,TA,TA,Wd Sdng,Plywood,MnPrv,,0,BrkTil,2,Typ,,,,,,Detchd,,1828,0
2578,test,,96,TA,TA,Stucco,Stucco,,,0,BrkTil,1,Typ,100.0,1.0,Fa,Unf,Fa,Detchd,1922.0,816,0
2579,test,,0,TA,TA,MetalSd,MetalSd,,,0,BrkTil,1,Maj2,256.0,1.0,Fa,Unf,TA,Detchd,1950.0,845,0
2580,test,,133,Gd,TA,VinylSd,VinylSd,,,0,CBlock,2,Typ,0.0,0.0,,,,,,1991,0
2581,test,,0,TA,TA,MetalSd,MetalSd,,,0,CBlock,1,Typ,720.0,2.0,TA,Unf,TA,Detchd,1985.0,1073,0
2582,test,,42,TA,Gd,MetalSd,MetalSd,,,0,BrkTil,1,Typ,216.0,1.0,Po,Unf,TA,Detchd,1930.0,1001,0
2583,test,,0,TA,Gd,CemntBd,CmentBd,,Gd,1,PConc,2,Typ,495.0,2.0,TA,Fin,TA,Attchd,2006.0,1625,0
2584,test,,222,TA,TA,HdBoard,Wd Shng,MnPrv,Po,1,CBlock,2,Typ,486.0,2.0,TA,RFn,TA,BuiltIn,1979.0,1299,0
2585,test,,0,TA,Gd,VinylSd,VinylSd,,Gd,1,PConc,2,Typ,650.0,3.0,TA,Fin,TA,Attchd,2002.0,1392,0
2586,test,,0,TA,Gd,VinylSd,VinylSd,,Gd,1,PConc,1,Typ,576.0,2.0,TA,RFn,TA,Attchd,2002.0,1409,1
2587,test,,0,TA,TA,HdBoard,HdBoard,,TA,1,PConc,2,Typ,506.0,2.0,TA,Unf,TA,Attchd,1991.0,1478,0
2588,test,,0,TA,TA,Plywood,Plywood,,,0,CBlock,1,Typ,360.0,1.0,TA,Unf,TA,Attchd,1975.0,918,0
2589,test,,0,TA,TA,Plywood,Plywood,,Po,1,CBlock,1,Typ,528.0,2.0,TA,Unf,TA,Attchd,1974.0,1026,0
2590,test,,0,TA,Gd,VinylSd,VinylSd,,TA,2,BrkTil,2,Typ,512.0,2.0,TA,Fin,TA,Attchd,1987.0,1501,0
